,ILP,IQP,PIQP
43,1.271476484863591,1.1074066679040016,9.218427745291844
44,1.259824544020167,1.1001761480818226,9.132486623011374
45,1.231846863003108,1.038411383153098,8.994481313897202
46,1.2194394951267735,1.0296534398011032,8.911421454188922
47,1.2095786687648946,1.0088486287133347,8.853347888575172
48,1.1845221834707804,0.9990933546732421,8.745342690198939
49,1.1777251093227694,1.015312888777037,8.857410670472673
50,1.1735861600763984,1.0158693396026348,8.813966699015793
51,1.1619423176161008,0.9995922956395942,8.696122779844883
52,1.176716564911428,1.005447095025436,8.798587657347753
53,1.1683761795090146,1.0222699054508273,8.89136824953489
54,1.1530617970042454,0.992244872511094,8.752012920955606
55,1.1383047262954684,0.9923711309294981,8.616841932543906
56,1.1185315002125802,0.9893745408280035,8.58472827494792
57,1.1101971777965045,0.9876918111553483,8.481793296488458
58,1.1520072957479033,0.9994845408433927,8.571491916211558
59,1.1155062070692812,0.9749880250098281,8.380214042416423
60,1.1017842434806453,0.9670635002705967,8.306527201711564
61,1.0983279728986612,0.9711488060247507,8.302915591813603
62,1.091200790793203,0.9569866795132846,8.271880733713568
63,1.096617843194419,0.9475726170813094,8.16814194811152
64,1.0775977979396596,0.9484196250438023,8.170316372345978
65,1.081712610102638,0.9322135306913596,8.149883208065015
66,1.108669061446627,0.9494780658503611,8.30382530233921
67,1.09744778022419,0.9420891681269048,8.233554679574961
68,1.0881515224810188,0.9366903149780468,8.159605929557403
69,1.0826591902423517,0.9413000622229948,8.123547322469683
70,1.0810486484454116,0.937070997439412,8.253020241367096
71,1.0772306809917744,0.9455062945569882,8.234970422101647
72,1.072925568125263,0.9418751575054228,8.211284918065717
73,1.0657765525328826,0.9356051183755705,8.214512755376125
74,1.0602960438980404,0.94096847346648,8.17080114552659
75,1.0538345641690583,0.9143050499332583,8.00939341625942
76,1.038679800710557,0.9101480237758361,7.815398624234022
77,1.0343976184248058,0.8883420262611088,7.652565514496747
78,1.0464308837880316,0.8822173576588511,7.568576731079506
79,1.0413525234579537,0.8724668732962888,7.526996711656801
80,1.0308698149822708,0.8705841703442122,7.475201037329268
81,1.0376416163810167,0.8654620318625813,7.440294040762888
82,1.025063733770877,0.8564854617597909,7.342782320346378
83,1.0218609745626623,0.855850030414409,7.40869662979129
84,1.0199344798502734,0.8560866038965933,7.3258551743985905
85,1.0139381554803513,0.8392211567494817,7.27739641748031
86,1.0110941160704905,0.8293556641659456,7.313479209648825
87,1.0160657086358,0.8441829192767809,7.231526858223733
88,1.001110644794662,0.8307799915783042,7.003141877897377
89,0.981229307349192,0.8266318022375595,7.001906776467758
90,0.9735887148030556,0.8279454593340132,6.956234999247845
91,0.9797448290340997,0.821999200359276,6.912579737116136
92,0.985959116258714,0.8251875885562396,6.9194124302417865
93,0.987364175164443,0.8264996867960284,6.940195722911026
94,0.991374462494995,0.8227632411737181,6.847174082130151
95,0.9830928807003266,0.807038624989451,6.7107698303170285
96,0.9858148516550338,0.8097962965708965,6.790238239071287
97,0.983661205058032,0.803200014248778,6.771221840424165
98,0.9868336397355014,0.8057725702782573,6.759128826571991
99,0.9814741500357836,0.7909937991945768,6.67359922028044
100,0.9841324761285002,0.7870668845832863,6.63953701873624
101,0.9885115063568212,0.7904379506153878,6.613059864022037
102,0.985159269718056,0.8026308976764465,6.616114486713231
103,1.0143367820325817,0.8113919739972747,6.637401199203078
104,1.0136011356730277,0.7964290677021297,6.472836237640562
105,1.009112084428723,0.7971427415573153,6.440842656984339
106,0.9990192720276564,0.7888887852937192,6.406682086901411
107,0.9793270876335096,0.7817485053324045,6.385133489538946
108,0.9616862425705756,0.7733525610104696,6.340553538186281
109,0.9550700383569232,0.7605385957948442,6.2760441784838505
110,0.9519325947859584,0.7613627177688931,6.2792778683095705
111,0.9496645273892718,0.7604405479387357,6.178633121617206
112,0.9651562151526424,0.7600296460377587,6.217561648922255
113,0.9561275353528134,0.7657126883629864,6.173671741936043
114,0.9560257945553268,0.7473825686697892,6.13215265938859
115,0.949755066673024,0.7463155513300336,6.069605343628651
116,0.9464416585567444,0.7451285507055025,6.018544417507953
117,0.9385727953130104,0.7393222214746169,5.926594116437034
