,ILP,IQP,PIQP
48,0.5085378525620597,0.5319529544397397,0.5319529544397397
49,0.523544538435918,0.5456609390148967,0.5456609390148968
50,0.5255990092872123,0.5504059118524676,0.5504059118524677
51,0.5281714368596399,0.5542603907069464,0.5542603907069464
52,0.5370722930535299,0.5638755326151222,0.5638755326151224
53,0.5443017980450487,0.5712769245432339,0.571276924543234
54,0.5533065394720316,0.5788530945416452,0.5788530945416454
55,0.5600930818303824,0.5856396368999961,0.5856396368999961
56,0.56713543976448,0.5925101078975008,0.592510107897501
57,0.5760421959191234,0.5988361114713918,0.5981867608220411
58,0.5862490027712941,0.6090429183235626,0.6090429183235624
59,0.593561035034811,0.6163549505870793,0.6163549505870793
60,0.6030371930395662,0.6258311085918347,0.6258311085918346
61,0.6118363313776876,0.6336328443325534,0.6336328443325533
62,0.6132859112096203,0.6394521720636458,0.6394521720636458
63,0.6202758586827491,0.6463127077720687,0.6463127077720688
64,0.6263610880074151,0.6530389627377604,0.6530389627377604
65,0.6292163210097069,0.6558941957400523,0.6558941957400523
66,0.6434867319434606,0.6674373339465333,0.6674373339465333
67,0.6479733177247422,0.6719239197278148,0.6719239197278148
68,0.6512416456409575,0.6751922476440301,0.6751922476440301
69,0.6600788486270968,0.6841658390644301,0.6841658390644301
70,0.6642169205225216,0.6882718596778036,0.6882718596778036
71,0.6693595188459366,0.6933623094822365,0.6933623094822365
72,0.6775002302587068,0.69746833009561,0.69746833009561
73,0.6841167944250016,0.7074785594202759,0.7068375337792504
74,0.6896109456638337,0.712972710659108,0.7123316850180824
75,0.6936519713048593,0.7198637363001337,0.719222710659108
76,0.7027313423118066,0.7306725190717868,0.7300314934307611
77,0.7070193673540082,0.7362105441139882,0.7355695184729626
78,0.7219894504515577,0.7468801362131745,0.7462391105721489
79,0.7276868780239852,0.7526096150676533,0.7519685894266277
80,0.7337626442318552,0.7590815952310592,0.7584405695900337
81,0.7392535782977893,0.7645725292969934,0.7639315036559677
82,0.7434312191597521,0.7671206062200703,0.7671206062200703
83,0.7481085094777203,0.7721941104935744,0.7721941104935744
84,0.750236880165413,0.7743369676364317,0.7743369676364317
85,0.7522071311585515,0.77630721862957,0.77630721862957
86,0.7552822008213578,0.7785131009825111,0.7785131009825111
87,0.7661289341257183,0.7859555173232325,0.7859555173232325
88,0.7669897399865242,0.7866698030375183,0.7866698030375183
89,0.7704312984280826,0.7888126601803754,0.7888126601803754
90,0.7762714053799542,0.793182178896953,0.793182178896953
91,0.7792301337199568,0.7975493579411808,0.7975493579411808
92,0.7800301337199568,0.7983493579411808,0.7983493579411808
93,0.787716879598192,0.8047374025207148,0.8047374025207148
94,0.792355706738398,0.811071144915158,0.811071144915158
95,0.7912000548785207,0.8119258457698588,0.8119258457698588
96,0.8033566824317585,0.821105506786808,0.821105506786808
97,0.8034082266322388,0.8224557522859897,0.8224557522859897
98,0.8010722857369759,0.8230967779270154,0.8230967779270154
99,0.8040492522732645,0.8230967779270154,0.8230967779270154
100,0.8068447618484351,0.8275872027564233,0.8275872027564233
101,0.8128059381485944,0.8301295756377792,0.8301295756377792
102,0.8183786864786956,0.8357023239678802,0.8357023239678802
103,0.8231139805963428,0.8388376180855275,0.8388376180855275
104,0.8286081318351748,0.8443317693243596,0.8443317693243596
105,0.8251893284163714,0.8443317693243596,0.8443317693243596
106,0.8266935537684841,0.8472444453806975,0.8472444453806975
107,0.83089751404788,0.8487412536571668,0.8487412536571668
108,0.8328128903382563,0.8506566299475431,0.8506566299475431
109,0.8363093234825769,0.8541530630918637,0.8541530630918637
110,0.8370446176002238,0.8548883572095105,0.8548883572095105
111,0.8406133028157174,0.8600570424250045,0.8600570424250045
112,0.8485814648416083,0.8658951133187063,0.8658951133187063
113,0.8508373731729522,0.866742570945825,0.866742570945825
